29820,Cyber-Tracker 2
18392,Embrace of the Vampire
37108,A Kid in King Arthur's Court
31357,Waiting to Exhale
18762,Blue Juice
38884,Land and Freedom
5894,Blue in the Face
167637,Palla di neve
9070,Mighty Morphin Power Rangers: The Movie
45468,XX: Beautiful Beast
124409,Expect No Mercy
26441,The Big Green
13552,The Doom Generation
10525,Forget Paris
14819,Heavyweights
18256,Castle Freak
954,Mission: Impossible
602,Independence Day
75,Mars Attacks!
454,Romeo + Juliet
4232,Scream
627,Trainspotting
819,Sleepers
755,From Dusk Till Dawn
9614,Happy Gilmore
10545,The Hunchback of Notre Dame
1630,The People vs. Larry Flynt
9802,The Rock
9327,The Nutty Professor
2300,Space Jam
1645,A Time to Kill
9279,Jingle All the Way
11238,Aladdin and the King of Thieves
9208,Broken Arrow
9879,Striptease
275,Fargo
10723,Bulletproof
9390,Jerry Maguire
199,Star Trek: First Contact
10061,Escape from L.A.
11228,Daylight
9268,Eraser
664,Twister
11674,101 Dalmatians
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
10539,James and the Giant Peach
10830,Matilda
11069,Tremors 2: Aftershocks
409,The English Patient
8052,Hard Eight
10547,The Arrival
884,Crash
19164,The Land Before Time IV: Journey Through the Mists
10218,Swingers
1770,Michael Collins
2320,Executive Decision
13685,Bottle Rocket
10861,Maximum Risk
9304,Multiplicity
3573,Emma
9716,Everyone Says I Love You
9591,That Thing You Do!
11412,The Long Kiss Goodnight
9303,Bound
10280,Thinner
10779,The Frighteners
9401,2 Days in the Valley
9460,Black Mask
9819,Marvin's Room
9283,Beautiful Girls
9333,Last Man Standing
9100,The Craft
10546,The Crow: City of Angels
9101,Down Periscope
12531,The Apartment
7095,Jack
8840,DragonHeart
10535,Spy Hard
9294,Phenomenon
11062,City Hall
9400,Set  It Off
2061,Pusher
21539,The Preacher's Wife
11076,Fly Away Home
11159,Secrets & Lies
2925,The First Wives Club
9305,Microcosmos
10543,Fear
1592,Primal Fear
9566,The Fan
10478,Tin Cup
9103,The Quest
12123,Chain Reaction
18555,Foxfire
9431,Bordello of Blood
28005,Kama Sutra - A Tale of Love
25059,Homeward Bound II: Lost in San Francisco
3595,Ransom
11112,The Associate
9536,Bio-Dome
10684,Courage Under Fire
19042,All Dogs Go to Heaven 2
31908,Ghosts of Mississippi
7863,Shine
11867,Barb Wire
37563,A Summer's Tale
7300,One Fine Day
9894,The Cable Guy
11103,Head Above Water
19002,Darkman III: Die Darkman Die
9625,The Glimmer Man
12241,Curdled
10534,White Squall
9099,Sgt. Bilko
20762,The Substitute
9308,High School High
9095,Mary Reilly
145,Breaking the Waves
8766,Hellraiser: Bloodline
10874,Muppet Treasure Island
9306,The Island of Dr. Moreau
11543,Kingpin
10586,The Ghost and the Darkness
63988,Forest Warrior
14553,Stealing Beauty
36758,The Portrait of a Lady
18862,House Arrest
11525,Lawnmower Man 2: Beyond Cyberspace
10549,Hamlet
44465,The Rich Man's Wife
2074,Flirting with Disaster
36355,Flipper
10690,Space Truckers
31027,Dr. Wai in 'The Scripture with No Words'
10990,Mulholland Falls
47168,The Wind in the Willows
26787,Gulliver's Travels
36915,Heaven's Prisoners
14469,Bullet
60173,Nemesis 4: Death Angel
46063,Last Dance
27681,Wish Upon a Star
11000,The Birdcage
46227,Susie Q
25087,Bloodsport II
25750,Children of the Corn IV: The Gathering
10938,Beautiful Thing
9299,Thesis
9623,The Juror
3179,Beavis and Butt-Head Do America
23945,Carpool
10960,Project: ALF
10680,D3: The Mighty Ducks
49302,The Greatest Heroes
2928,Michael
3587,Bogus
36692,Bloodsport III
25518,La Belle verte
8818,Evita
26949,In Love and War
63564,The Last of the High Kings
57661,God of Gamblers 3: The Early Stage
18220,Poison Ivy II: Lily
27770,Sometimes They Come Back... Again
9826,The Phantom
23608,Midnight in Saint Petersburg
13997,Black Sheep
58028,Hollow Point
25189,The Mirror Has Two Faces
12498,Sling Blade
8866,The Truth About Cats & Dogs
24275,Mojave Moon
12656,Feeling Minnesota
55936,Prisoner of the Mountains
78781,Siraichalai
33660,Shiloh
18975,The Adventures of Pinocchio
9514,Werner - Das muss kesseln!!!
17135,Omega Doom
36447,Carried Away
17182,Eye For An Eye
11962,Joe's Apartment
16448,Waiting for Guffman
81778,Sabotage
74887,Sex and Zen II
9302,Up Close & Personal
48709,My Man
24183,La Promesse
64584,Perfect Love!
54471,Le Jaguar
11511,Kazaam
31388,Santa with Muscles
11306,Extreme Measures
37144,True Crime
549,Basquiat
11363,She's the One
19760,Two If by Sea
15691,Doctor Who: The Movie
105763,A Chef in Love
8744,Albino Alligator
6346,The Chamber
31789,Pédale douce
12606,A Very Brady Sequel
41668,Fantozzi Il Ritorno
2033,Infinity
20759,The Great White Hype
26748,Lone Star
202438,XX: Beautiful Prey
47333,Jane Eyre
118379,Viva Erotica
107096,Nemesis 3: Time Lapse
15674,Sabrina the Teenage Witch
17785,UFC 11.5 Ultimate Ultimate 2
43566,Before and After
20539,The Crucible
46827,Rasputin
13590,Eddie Izzard: Glorious
597,Titanic
607,Men in Black
18,The Fifth Element
714,Tomorrow Never Dies
489,Good Will Hunting
2649,The Game
11970,Hercules
184,Jackie Brown
782,Gattaca
128,Princess Mononoke
754,Face/Off
4824,The Jackal
686,Contact
563,Starship Troopers
9714,Home Alone 3
415,Batman & Robin
9366,Donnie Brasco
637,Life Is Beautiful
8078,Alien: Resurrection
1701,Con Air
8413,Event Horizon
1813,The Devil's Advocate
4995,Boogie Nights
10336,Spawn
9619,Dante's Peak
816,Austin Powers: International Man of Mystery
978,Seven Years in Tibet
9427,The Full Monty
9823,Mortal Kombat: Annihilation
1624,Liar Liar
638,Lost Highway
9404,Police Story 4: First Strike
2255,Chasing Amy
9444,Anastasia
9772,Air Force One
2118,L.A. Confidential
586,Wag the Dog
11975,The Rainmaker
11419,Vegas Vacation
9360,Anaconda
13313,Beauty and the Beast: The Enchanted Christmas
431,Cube
9433,The Edge
8834,Conspiracy Theory
9437,Kiss the Girls
1281,Bean
10357,Volcano
10155,U Turn
9922,The Postman
10234,Funny Games
4233,Scream 2
1639,Speed 2: Cruise Control
6283,MouseHunt
6623,The Peacemaker
4961,Mimic
2898,As Good as It Gets
3597,I Know What You Did Last Summer
16052,Selena
10603,George of the Jungle
11425,"Honey, We Shrunk Ourselves"
6072,One Eight Seven
8675,Orgazmo
17266,The Odyssey
11210,Robinson Crusoe
9622,Beverly Hills Ninja
10494,Perfect Blue
9405,Double Team
9769,Lolita
10351,Wishmaster
21334,Children of Heaven
10347,Dobermann
8874,My Best Friend's Wedding
10217,The Sweet Hereafter
8067,A Life Less Ordinary
1968,Fools Rush In
25571,Drive
12219,12 Angry Men
9092,Snow White: A Tale of Terror
4421,G.I. Jane
54113,The Swan Princess: Escape from Castle Mountain
9574,Flubber
9406,An American Werewolf in Paris
5910,Fireworks
2163,Breakdown
14289,Fire Down Below
13664,Annabelle's Wish
45609,The Wings of the Dove
26610,Insomnia
9845,Dance with the Devil
33344,The House of Yes
106035,The Shining
9438,Mr. Magoo
11676,Nothing to Lose
37793,Ghosts
9746,Kundun
14583,Deceiver
19287,Leprechaun 4: In Space
18167,Another 9 1/2 Weeks
9403,Private Parts
12499,Fathers' Day
158,Knockin' On Heaven's Door
12489,Gridlock'd
12238,The Night Flier
13929,Geri's Game
18519,Free Willy 3: The Rescue
38621,Firelight
9434,Grosse Pointe Blank
19165,The Land Before Time V: The Mysterious Island
1902,Open Your Eyes
8765,Nirvana
9311,Smilla's Sense of Snow
267,Live Flesh
17832,Kull the Conqueror
2142,Cop Land
10668,Suicide Kings
10003,The Saint
10871,Switchback
66,Absolute Power
9416,Money Talks
18329,Happy Together
2966,"20,000 Leagues Under the Sea"
50512,Anna Karenina
14903,Pooh's Grand Adventure: The Search for Christopher Robin
18222,Poison Ivy: The New Seduction
11365,Wilde
8854,Steel
2212,Nightwatch
36807,The Sixth Man
36797,RocketMan
39346,Casper: A Spirited Beginning
35796,Lawn Dogs
4477,The Devil's Own
65889,Roseanna's Grave
10622,Mr. Nice Guy
22073,Hoodlum
17821,Crossworlds
17100,Trucks
50850,The Second Jungle Book: Mowgli & Baloo
2058,Addicted to Love
9414,The Man Who Knew Too Little
9413,Picture Perfect
82077,Bella Mafia
27103,My Life in Pink
25796,That Old Feeling
18355,The Assignment
16315,Campfire Tales
32643,The Love Bug
20457,The Matchmaker
26103,Mean Guns
15560,Mission to Mir
471,Bandyta
44617,Arlette
12145,Fierce Creatures
39780,Oscar and Lucinda
9611,Romy and Michele's High School Reunion
8197,Midnight in the Garden of Good and Evil
20992,Brother
44424,A Chinese Ghost Story: The Tsui Hark Animation
18423,B.A.P.S.
30020,Taste of Cherry
38295,She's So Lovely
2639,Deconstructing Harry
38904,Mrs. Dalloway
18491,Neon Genesis Evangelion: The End of Evangelion
9446,Jungle 2 Jungle
98501,"Love, Math and Sex"
64802,Love! Valour! Compassion!
70417,Borrowed Hearts
90724,Michael Jackson: HIStory Tour - Live in Munich (Germany)
13796,Amazon
10806,In & Out
1610,Fever Pitch
6264,Prince Valiant
9497,Kleines Arschloch - Der Film
26215,Quicksilver Highway
24662,Cats Don't Dance
31465,Traveller
17770,Trial and Error
14908,McHale's Navy
103626,Backroads
46027,Night Falls on Manhattan
9407,Red Corner
27067,The Life of Jesus
9956,The Brave
34309,Most Wanted
8860,Metro
17949,The Pest
18080,Out to Sea
68924,The Ice Storm
32456,Two Girls and a Guy
29911,FairyTale: A True Story
11015,The Relic
5144,Marquise
64218,Deathline
70506,Absolution
11831,Amistad
9449,The Borrowers
14330,Trojan War
13982,8 Heads in a Duffel Bag
857,Saving Private Ryan
36647,Blade
73,American History X
10674,Mulan
95,Armageddon
37165,The Truman Show
115,The Big Lebowski
617,Wild Things
1878,Fear and Loathing in Las Vegas
2330,Taxi
544,There's Something About Mary
9487,A Bug's Life
9837,The Prince of Egypt
846,The X Files
9313,The Man in the Iron Mask
944,Lethal Weapon 4
2109,Rush Hour
2666,Dark City
8741,The Thin Red Line
929,Godzilla
200,Star Trek: Insurrection
8656,Deep Impact
9798,Enemy of the State
9276,The Faculty
9489,You've Got Mail
11551,Small Soldiers
297,Meet Joe Black
795,City of Angels
104,Run Lola Run
8916,Antz
9820,The Parent Trap
4518,Elizabeth
18937,Quest for Camelot
2657,Pleasantville
9732,The Lion King 2: Simba's Pride
9882,The Siege
9454,Ever After: A Cinderella Story
10216,Species II
9410,Great Expectations
10153,Sphere
9425,Soldier
8195,Ronin
10220,Rounders
11252,Psycho
1934,Shakespeare in Love
8838,Mercury Rising
9429,A Night at the Roxbury
10353,The Visitors II: The Corridors of Time
9447,Babe: Pig in the City
473,Pi
9945,Vampires
12159,What Dreams May Come
10683,Happiness
17337,The Land Before Time VI: The Secret of Saurus Rock
11808,U.S. Marshals
11003,The Wedding Singer
11545,Rushmore
6435,Practical Magic
10228,Pokémon: The First Movie: Mewtwo Strikes Back
16146,Phantasm IV: Oblivion
10029,Very Bad Things
8697,Who Am I?
21348,Kirikou and the Sorceress
10312,Patch Adams
547,The Horse Whisperer
1389,Out of Sight
11702,The Replacement Killers
6068,Six Days Seven Nights
9421,The Dinner Game
9827,Phantoms
3682,54
20235,Belle's Magical World
13761,Pocahontas II: Journey to a New World
9631,The Negotiator
14013,BASEketball
2157,Lost in Space
452,The Idiots
9342,The Mask of Zorro
10223,A Simple Plan
825,Playing by Heart
11932,Bride of Chucky
9877,Urban Legend
12538,Senseless
9417,Wrongfully Accused
9466,Celebrity
50124,Monella
9441,Stepmom
31473,An American Tail: The Treasure of Manhattan Island
9033,The Prophecy II
11675,Halloween: H20
14283,The Red Violin
9822,Mighty Joe Young
26269,Twilight
14533,Gia
3050,Doctor Dolittle
8688,Snake Eyes
9320,The Avengers
10616,Contract Killer
12229,The Acid House
9457,Deep Rising
46992,Hilary and Jackie
2671,Ring
9422,A Civil Action
38017,Letters From a Killer
9411,Fallen
9812,Thursday
9715,Hope Floats
53113,One True Thing
9713,Holy Man
9745,Jack Frost
10215,Sliding Doors
10940,Babylon 5: In the Beginning
18316,Black Dog
20756,The Secret of NIMH 2: Timmy to the Rescue
8583,Dangerous Beauty
9844,The Opposite of Sex
14444,The Rugrats Movie
2137,The Storm Riders
10663,The Waterboy
4548,The Count of Monte Cristo
12706,Croupier
9464,Buffalo '66
11568,Blues Brothers 2000
37498,Knock Off
5332,Dancing at Lughnasa
1965,A Perfect Murder
10376,The Legend of 1900
123338,Sex and Zen III
11634,Show Me Love
11660,Following
6396,SLC Punk
9445,Apt Pupil
3600,I Still Know What You Did Last Summer
309,The Celebration
67849,Break Up
1075,"Black Cat, White Cat"
7096,Merlin
27771,Sometimes They Come Back... for More
51300,The Barber of Siberia
33719,Rudolph the Red-Nosed Reindeer: The Movie
10941,Babylon 5: Thirdspace
49938,Half a Chance
24525,Hurlyburly
9821,The Mighty
10209,Hideous Kinky
4415,Les Misérables
11258,Hard Rain
17127,The Object of My Affection
37900,Hell's Kitchen
3033,Gods and Monsters
6058,The Patriot
100,"Lock, Stock and Two Smoking Barrels"
12549,The Olsen Gang's Last Trick
9448,The Big Hit
24793,A Knight in Camelot
28302,The Swan Princess: The Mystery of the Enchanted Kingdom
18948,FernGully 2: The Magical Rescue
2042,Savior
52676,The Last New Year's Eve
17037,I'll Be Home for Christmas
77936,The School of Flesh
27260,Brave New World
9490,Half Baked
50942,Creature
26598,Cats: The Musical
10239,Autumn Tale
11508,Addams Family Reunion
2166,The Revengers' Comedies
36568,Paulie
19154,The Second Arrival
3513,Legionnaire
20377,The Brave Little Toaster Goes to Mars
10704,Universal Soldier II: Brothers in Arms
27850,Halloweentown
35680,Madeline
12488,The Gingerbread Man
10921,Babylon 5: The River of Souls
16767,Spriggan
17244,Behind the Planet of the Apes
15805,Batman & Mr. Freeze: SubZero
22796,Simon Birch
42807,The Newton Boys
45242,Dennis the Menace Strikes Again!
17074,The Batman Superman Movie: World's Finest
230657,Cats
666,Central Station
37516,Judas Kiss
9771,Major League: Back to the Minors
25751,Children of the Corn V: Fields of Terror
212720,Angel Blue
13151,Scooby-Doo on Zombie Island
15037,Can't Hardly Wait
9469,He Got Game
14577,Dirty Work
24746,Six-String Samurai
10387,The Emperor and the Assassin
1283,"Torrente, the Dumb Arm of the Law"
30712,Free Money
27472,The Odd Couple II
32580,WWE Royal Rumble 1998
14,American Beauty
603,The Matrix
550,Fight Club
497,The Green Mile
1213,The Talented Mr. Ripley
4951,10 Things I Hate About You
1893,Star Wars: Episode I - The Phantom Menace
36643,The World Is Not Enough
37135,Tarzan
8914,Deep Blue Sea
345,Eyes Wide Shut
8487,Wild Wild West
863,Toy Story 2
2105,American Pie
564,The Mummy
2668,Sleepy Hollow
9481,The Bone Collector
796,Cruel Intentions
10386,The Iron Giant
745,The Sixth Sense
8374,The Boondock Saints
622,The Ninth Gate
9008,The Insider
10137,Stuart Little
8224,8MM
6415,Three Kings
1832,Dogma
3558,"Girl, Interrupted"
2667,The Blair Witch Project
1911,The 13th Warrior
9473,"South Park: Bigger, Longer & Uncut"
10047,The Messenger: The Story of Joan of Arc
913,The Thomas Crown Affair
1073,Arlington Road
1641,Forces of Nature
926,Galaxy Quest
2277,Bicentennial Man
13466,October Sky
11001,Blue Streak
1946,eXistenZ
817,Austin Powers: The Spy Who Shagged Me
12095,From Dusk Till Dawn 2: Texas Blood Money
11601,Stir of Echoes
334,Magnolia
2112,Payback
226,Boys Don't Cry
16198,My Neighbors the Yamadas
332,Inspector Gadget
10388,The Limey
8649,Bringing Out the Dead
9451,Election
1542,Office Space
509,Notting Hill
1443,The Virgin Suicides
1850,Man on the Moon
11377,House on Haunted Hill
9535,Analyze This
11622,Blast from the Past
1715,The Cider House Rules
11075,Audition
12618,Random Hearts
9564,Asterix & Obelix take on Caesar
99,All About My Mother
492,Being John Malkovich
10314,She's All That
15400,Mickey's Once Upon a Christmas
9849,My Favorite Martian
7341,The Rage: Carrie 2
8970,The Out-of-Towners
6552,Idle Hands
27653,An American Tail 4: The Mystery of the Night Monster
2900,The Astronaut's Wife
10951,Gorgeous
1844,Entrapment
26338,Romance
19594,Bartok the Magnificent
11119,Fortress 2
9430,Go
11374,EDtv
10402,Deuce Bigalow: Male Gigolo
10208,Muppets from Space
9824,Mystery Men
823,Jin-Roh: The Wolf Brigade
16716,A Christmas Carol
10400,The Hurricane
11332,8 ½ Women
18621,Best Laid Plans
2020,The Bachelor
11129,Human Traffic
10354,True Crime
10397,Angela's Ashes
5470,Beowulf
11618,The Haunting
11353,Bowfinger
4291,Kikujiro
9423,Virus
10490,Drop Dead Gorgeous
1090,The Thirteenth Floor
11944,Joan of Arc
30923,Alice in Wonderland
6522,Life
12596,Pushing Tin
9032,Big Daddy
36693,Bloodsport: The Dark Kumite
9563,Any Given Sunday
1439,Anna and the King
10279,Summer of Sam
10908,Inferno
18681,Eye of the Beholder
12524,Titus
3293,Pirates of Silicon Valley
9781,Detroit Rock City
9946,End of Days
9669,Ring 2
12117,Instinct
15198,"Mystery, Alaska"
13099,Gen-X Cops
64679,Cleopatra
10573,Luna Papa
10398,Double Jeopardy
9455,The Corruptor
32273,It All Starts Today
10307,Stigmata
344,"Bang, Boom, Bang"
10366,Universal Soldier: The Return
41586,K-911
12594,Wishmaster 2: Evil Never Dies
2275,The General's Daughter
10557,East Is East
17771,Sunshine
404,The Straight Story
21349,Anywhere But Here
10154,Mickey Blue Eyes
10381,Plunkett & MacLeane
12220,The Story of Us
15719,Silent Witness
10207,Message in a Bottle
4816,Ghost Dog: The Way of the Samurai
48216,Season's Beatings
10916,Babylon 5: A Call to Arms
21039,Rogue Trader
27141,Liberty Heights
10401,The Girl on the Bridge
10213,From Dusk Till Dawn 3: The Hangman's Daughter
250,In China They Eat Dogs
37718,The Muse
10210,A Midsummer Night's Dream
28463,East - West
24137,An Ideal Husband
20761,Play It to the Bone
139,Mifune's Last Song
11489,Rosetta
11355,Never Been Kissed
10219,Snow Falling on Cedars
4806,Runaway Bride
49948,Fantasia 2000
31273,With Fire and Sword
20067,Things You Can Tell Just by Looking at Her
67899,Thick as Thieves
31306,Crazy in Alabama
116333,Bravo Two Zero
7837,The Time Shifters
13787,Holy Smoke!
12599,Pokémon: The Movie 2000
8464,Top of the Food Chain
37773,History Is Made at Night
17198,The Mating Habits of the Earthbound Human
25752,Children of the Corn 666: Isaac's Return
35122,Splendor
18143,She and Her Cat: Their Standing Points
14709,Varsity Blues
10355,Shiri
17707,Brokedown Palace
20024,The End of the Affair
33491,Venus Beauty Institute
39001,My Teacher's Wife
10399,Mansfield Park
49320,Ambush
28519,The Winslow Boy
3126,Alvin and the Chipmunks meet Frankenstein
10390,For Love of the Game
18922,Like a Fish Out of Water
21719,The Minus Man
64202,Batman Beyond: The Movie
1812,Trick
13428,Two Hands
36184,GTO: Great Teacher Onizuka
22267,Ride with the Devil
11779,Buena Vista Social Club
64709,Tilly Trotter
20617,Taboo
53945,Pirates: Blood Brothers
22010,Grass
38674,Trailer Park Boys
14484,Body Shots
10212,Ravenous
16379,The Mod Squad
38577,The Old Man and the Sea
18892,Jawbreaker
120129,No One Writes to the Colonel
98,Gladiator
955,Mission: Impossible II
107,Snatch
1597,Meet the Parents
1359,American Psycho
8859,"Dude, Where’s My Car?"
9532,Final Destination
77,Memento
8358,Cast Away
10501,The Road to El Dorado
4247,Scary Movie
4327,Charlie's Angels
392,Chocolat
1493,Miss Congeniality
6282,Coyote Ugly
10567,Dinosaur
2024,The Patriot
1900,Traffic
146,"Crouching Tiger, Hidden Dragon"
22705,Cheeky
7450,Titan A.E.
4234,Scream 3
8871,How the Grinch Stole Christmas
8584,Shanghai Noon
2155,Reindeer Games
9679,Gone In Sixty Seconds
10867,Malena
1907,The Beach
9456,The Crow: Salvation
16,Dancer in the Dark
134,"O Brother, Where Art Thou?"
11688,The Emperor's New Groove
2123,"Me, Myself & Irene"
5551,Space Cowboys
3981,What Women Want
7443,Chicken Run
8452,The 6th Day
2332,Taxi 2
14181,Boiler Room
55,Amores perros
1588,Bring It On
3536,U-571
462,Erin Brockovich
16366,Joseph: King of Dreams
711,Finding Forrester
1636,Bedazzled
8870,Red Planet
9741,Unbreakable
9600,Big Momma's House
10862,Bounce
2046,The Gift
9285,Road Trip
60670,The Crimson Rivers
8843,The Cell
11983,Proof of Life
3176,Battle Royale
10559,Frequency
2085,Romeo Must Die
10876,Quills
10461,Get Carter
843,In the Mood for Love
18168,About Adam
9678,Little Nicky
12107,Nutty Professor II: The Klumps
11478,The Skulls
9383,Hollow Man
2787,Pitch Black
11978,Men of Honor
19457,The Yards
4967,Keeping the Faith
786,Almost Famous
10569,Small Time Crooks
3134,Baise-moi
10637,Remember the Titans
10562,Under Suspicion
8653,The Isle
12609,Help! I'm A Fish
2655,What Lies Beneath
10687,Tigerland
2069,The Whole Nine Yards
5994,The Family Man
479,Shaft
16225,Heavy Metal 2000
16187,Buzz Lightyear of Star Command: The Adventure Begins
243,High Fidelity
11678,Vertical Limit
10429,Takedown
10685,The Watcher
10393,The Replacements
4958,The Legend of Bagger Vance
2067,Mission to Mars
10571,Boys and Girls
9871,Ginger Snaps
2133,The Perfect Storm
10597,Kevin and Perry Go Large
13930,For the Birds
71,Billy Elliot
10479,Rules of Engagement
11004,Wonder Boys
10480,Nurse Betty
12212,Urban Legends: Final Cut
11849,Dungeons & Dragons
10394,Gangster No. 1
10473,DragonHeart: A New Beginning
9011,The Prophecy 3: The Ascent
15999,Vampire Hunter D: Bloodlust
10481,102 Dalmatians
10384,Supernova
12211,Highlander: Endgame
24476,Beethoven's 3rd
10471,Next Friday
12597,Hellraiser: Inferno
4244,The Kid
5491,Battlefield Earth
15655,The Tigger Movie
10647,Pay It Forward
17806,Forever Lulu
10035,100 Girls
15653,An Extremely Goofy Movie
327,Brother
10763,Dr. T and the Women
24102,The Land Before Time VII: The Stone of Cold Fire
641,Requiem for a Dream
20682,Chain of Fools
1619,The Way of the Gun
49979,Fidelity
9519,Chopper
13966,Maybe Baby
10641,Autumn in New York
16990,Escaflowne: The Movie
154307,Too Much Flesh
18041,Gossip
1831,The Next Best Thing
876,Frank Herbert's Dune
9674,Ring 0: Birthday
16404,Out Live
2440,J.S.A. Joint Security Area
552,Bread and Tulips
10989,101 Reykjavik
14195,Cecil B. Demented
63607,27 Missing Kisses
13526,The Weight of Water
10468,28 Days
112,Italian for Beginners
24100,The Little Vampire
1698,Anatomy
37722,Waking the Dead
25166,Drowning Mona
23941,Dancing at the Blue Iguana
41275,Python
2621,Return to Me
12650,Il Mare
12490,Ordinary Decent Criminal
5643,Six-Pack
18098,Arabian Nights
2360,Saving Grace
7093,Vatel
27099,Come Undone
11973,Thirteen Days
5458,Cruel Intentions 2
22597,The Broken Hearts Club: A Romantic Comedy
10577,Dracula 2000
11531,Book of Shadows: Blair Witch 2
34729,Our Lips Are Sealed
11303,Deep in the Woods
14736,Love & Basketball
19214,Passion of Mind
21531,Barking Dogs Never Bite
3716,In July
30944,On the Beach
71884,Model Behavior
24664,Bamboozled
16234,Batman Beyond: Return of the Joker
36897,Pokémon: Mewtwo Returns
20152,Angels of the Universe
7290,2001: A Space Travesty
318,The Million Dollar Hotel
21991,State and Main
18011,Leprechaun in the Hood
44203,Ju-on: The Curse 2
47595,Faithless
110147,The 10th Kingdom
14626,Beau Travail
10391,Bless the Child
44321,Our Lady of the Assassins
9995,Turn It Up
19150,The Crew
32250,Ju-on: The Curse
12480,Water Drops on Burning Rocks
96716,The Bumblebee Flies Anyway
17908,My Dog Skip
10613,The King Is Alive
14805,Bait
57862,Ultimate G's
19356,Dolphins
10991,Pokémon: Spell of the Unown
124134,"Up, Up, and Away"
53986,Resident Evil 4D: Executer
10978,Jalla! Jalla!
11398,The Art of War
671,Harry Potter and the Philosopher's Stone
120,The Lord of the Rings: The Fellowship of the Ring
129,Spirited Away
585,"Monsters, Inc."
808,Shrek
161,Ocean's Eleven
194,Amélie
644,A.I. Artificial Intelligence
1995,Lara Croft: Tomb Raider
5175,Rush Hour 2
4133,Blow
453,A Beautiful Mind
1535,Spy Game
853,Enemy at the Gates
676,Pearl Harbor
9880,The Princess Diaries
855,Black Hawk Down
141,Donnie Darko
869,Planet of the Apes
824,Moulin Rouge!
634,Bridget Jones's Diary
9398,Zoolander
1364,Sex and Lucia
1018,Mulholland Drive
8835,Legally Blonde
10865,Atlantis: The Lost Empire
2018,The Wedding Planner
11397,Not Another Teen Movie
9397,Evolution
167,K-PAX
9428,The Royal Tenenbaums
1734,The Mummy Returns
2779,The Curse of the Jade Scorpion
10016,Ghosts of Mars
8489,Ali
1903,Vanilla Sky
10054,Spy Kids
1933,The Others
2294,Jay and Silent Bob Strike Back
1365,Monster's Ball
10866,Joy Ride
575,The Experiment
11770,Shaolin Soccer
2140,Kiss of the Dragon
4248,Scary Movie 2
2770,American Pie 2
18269,Lady and the Tramp II: Scamp's Adventure
2100,The Last Castle
10956,Joe Dirt
10796,The One
2110,Wasabi
2114,Final Fantasy: The Spirits Within
8007,Behind Enemy Lines
6312,Brotherhood of the Wolf
12149,Frailty
10477,Driven
13931,Mike's New Car
9896,Rat Race
1391,Y tu mamá también
11371,The Score
9705,Swordfish
10596,Replicant
10992,Cats & Dogs
8922,Jeepers Creepers
2749,15 Minutes
2144,One Night At McCool's
11299,Cowboy Bebop: The Movie
10808,Dr. Dolittle 2
10878,Saving Silverman
10950,I Am Sam
2034,Training Day
9889,Shallow Hal
6073,The Mexican
1613,The 51st State
9816,Save the Last Dance
2043,Along Came a Spider
11178,My Sassy Girl
10778,The Man Who Wasn't There
12508,Rock Star
9378,Thir13en Ghosts
11469,Black Knight
11065,O
14369,Out Cold
10881,Avalon
4965,Impostor
12610,Osmosis Jones
441,Human Nature
15915,The Pornographer
21448,Mickey's Magical Christmas: Snowed in at the House of Mouse
9989,AntiTrust
18976,Attila
24478,Beethoven's 4th
10691,Crazy/Beautiful
8386,How High
5279,Gosford Park
768,From Hell
9597,Vidocq
2176,The Glass House
9778,Serendipity
5955,The Pledge
8366,Manitou's Shoe
6935,Yamakasi
37632,The Order
9081,Waking Life
1791,The Piano Teacher
11457,Life as a House
19366,Josie and the Pussycats
56715,Just Visiting
11826,Sexy Beast
16229,Prozac Nation
3172,Bandits
11470,Jason X
9476,A Knight's Tale
59940,Zebra Lounge
2057,Original Sin
12138,3000 Miles to Graceland
17612,Lost and Delirious
10829,Tremors 3: Back to Perfection
10833,Heartbreakers
6173,Read My Lips
11313,Hearts in Atlantis
9104,Buffalo Soldiers
13166,Freddy Got Fingered
9606,Metropolis
11232,Kate & Leopold
7501,Knockaround Guys
467,The Hole
12312,Joe Somebody
9991,Mean Machine
12103,Don't Say a Word
39939,Super Troopers
10856,Intacto
16300,Down to Earth
15192,The Grey Zone
26014,Good Advice
11456,Domestic Disturbance
11090,The Animal
11086,The Majestic
14034,What's the Worst That Could Happen?
10491,Enigma
52878,Lost Voyage
32593,Snow White: The Fairest of Them All
15813,Dark Blue World
3577,The Tunnel
1548,Ghost World
2575,The Tailor of Panama
25587,The Land Before Time VIII: The Big Freeze
1436,The Warrior
1722,Captain Corelli's Mandolin
21707,My Wife Is a Gangster
50179,The Pirates of Tortuga: Under the Black Flag
10706,Mimic 2
1921,Sweet November
11467,America's Sweethearts
5852,Angel Eyes
23685,Monkeybone
62191,Sound of the Sea
2084,Birthday Girl
20794,Novocaine
24940,Head Over Heels
11091,Riding in Cars with Boys
14782,The Unsaid
11516,Winged Migration
9290,Crocodile Dundee in Los Angeles
10646,Tomcats
10050,Get Over It
4012,The Believer
23834,Volcano High School
10877,Exit Wounds
25753,Children of the Corn: Revelation
480,Monsoon Wedding
11444,The Closet
21533,Voyage of the Unicorn
28308,The Body
49772,The Lost Empire
15745,Made
10836,Dagon
26290,Me Without You
